order_id,customer_id,order_timestamp
1001,501,2025-04-01 09:00:00
1002,502,2025-04-01 09:50:00
1003,503,2025-04-01 10:40:00
1004,504,2025-04-01 11:30:00
1005,505,2025-04-01 12:20:00
1006,506,2025-04-01 13:10:00
1007,507,2025-04-01 14:00:00
1008,508,2025-04-01 14:50:00
1009,509,2025-04-01 15:40:00
1010,510,2025-04-01 16:30:00
1011,511,2025-04-01 17:20:00
1012,512,2025-04-01 18:10:00
1013,513,2025-04-01 19:00:00
1014,514,2025-04-01 19:50:00
1015,515,2025-04-01 20:40:00
1016,516,2025-04-01 21:30:00
1017,517,2025-04-01 22:20:00
1018,518,2025-04-01 23:10:00
1019,519,2025-04-02 00:00:00
1020,520,2025-04-02 00:50:00
1021,521,2025-04-02 01:40:00
1022,522,2025-04-02 02:30:00
1023,523,2025-04-02 03:20:00
1024,524,2025-04-02 04:10:00
1025,525,2025-04-02 05:00:00
1026,526,2025-04-02 05:50:00
1027,527,2025-04-02 06:40:00
1028,528,2025-04-02 07:30:00
1029,529,2025-04-02 08:20:00
1030,530,2025-04-02 09:10:00
1031,531,2025-04-02 10:00:00
1032,532,2025-04-02 10:50:00
1033,533,2025-04-02 11:40:00
1034,534,2025-04-02 12:30:00
1035,535,2025-04-02 13:20:00
1036,536,2025-04-02 14:10:00
1037,537,2025-04-02 15:00:00
1038,538,2025-04-02 15:50:00
1039,539,2025-04-02 16:40:00
1040,540,2025-04-02 17:30:00
1041,541,2025-04-02 18:20:00
1042,542,2025-04-02 19:10:00
1043,543,2025-04-02 20:00:00
1044,544,2025-04-02 20:50:00
1045,545,2025-04-02 21:40:00
1046,546,2025-04-02 22:30:00
1047,547,2025-04-02 23:20:00
1048,548,2025-04-03 00:10:00
1049,549,2025-04-03 01:00:00
1050,550,2025-04-03 01:50:00
1051,551,2025-04-03 02:40:00
1052,552,2025-04-03 03:30:00
1053,553,2025-04-03 04:20:00
1054,554,2025-04-03 05:10:00
1055,555,2025-04-03 06:00:00
1056,556,2025-04-03 06:50:00
1057,557,2025-04-03 07:40:00
1058,558,2025-04-03 08:30:00
1059,559,2025-04-03 09:20:00
1060,560,2025-04-03 10:10:00
1061,561,2025-04-03 11:00:00
1062,562,2025-04-03 11:50:00
1063,563,2025-04-03 12:40:00
1064,564,2025-04-03 13:30:00
1065,565,2025-04-03 14:20:00
1066,566,2025-04-03 15:10:00
1067,567,2025-04-03 16:00:00
1068,568,2025-04-03 16:50:00
1069,569,2025-04-03 17:40:00
1070,570,2025-04-03 18:30:00
1071,571,2025-04-03 19:20:00
1072,572,2025-04-03 20:10:00
1073,573,2025-04-03 21:00:00
1074,574,2025-04-03 21:50:00
1075,575,2025-04-03 22:40:00
1076,576,2025-04-03 23:30:00
1077,577,2025-04-04 00:20:00
1078,578,2025-04-04 01:10:00
1079,579,2025-04-04 02:00:00
1080,580,invalid-date
1081,581,2025-04-05 10:00:00
1082,582,2025-04-04 09:50:00
1083,583,2025-04-06 10:40:00
1084,584,2025-04-04 11:30:00
1085,585,2025-04-08 12:20:00
1086,586,2026-04-01 09:00:00
1087,587,2026-04-01 09:50:00
1088,588,not-a-date
1089,589,2025-04-01 07:00:00
1090,590,2025-04-03 08:00:00
1091,591,2025-04-05 10:10:00
1092,592,2025-04-04 07:00:00
1093,593,2025-04-02 06:00:00
1094,594,2025-04-02 05:00:00
1095,595,2025-04-04 07:30:00
1096,596,2025-04-04 08:10:00
1097,597,2025-04-04 08:50:00
1098,598,2025-04-05 09:40:00
1099,599,2025-04-06 10:30:00
1100,600,2025-04-07 11:20:00
